2003StaUN...1.....R 1991StaUN..34.....M
2003StaUN...1.....R 1996StaUN..37.....G
2003StaUN...1.....R 1996StaUN..38.....B
2003StaUN...1.....R 1995StaUN..39.....W
2003StaUN...1.....R 2005StaUN..40.....C
2003StaUN...1.....R 1996StaUN..41.....A
2003StaUN...1.....R 1996StaUN..42.....E
2003StaUN...1.....R 2009StaUN..45.....E
2003StaUN...1.....R 2013StaUN..48.....E
2003StaUN...1.....R 2003StaUN...5.....W
2003StaUN...1.....R 2004StaUN..50.....H
2003StaUN...1.....R 1996StaUN..53.....F
2003StaUN...1.....R 2013StaUN..55.....C
2003StaUN...1.....R 1995StaUN..56.....W
2003StaUN...1.....R 1995StaUN..57.....T
2003StaUN...1.....R 2006StaUN..61.....W
2003StaUN...1.....R 1995StaUN..62.....D
2003StaUN...1.....R 1992StaUN..63.....R
2003StaUN...1.....R 1987StaUN..64.....T
2003StaUN...1.....R 1995StaUN..65.....E
2003StaUN...1.....R 1997StaUN..66.....B
2003StaUN...1.....R 2005StaUN..67.....W
2003StaUN...1.....R 2006StaUN...7.....B
2003StaUN...1.....R 1995StaUN..77.....L
2003StaUN...1.....R 1997StaUN..78.....W
2003StaUN...1.....R 1993StaUN..82.....P
2003StaUN...1.....R 1995StaUN..83.....T
2003StaUN...1.....R 1995StaUN..85.....W
2003StaUN...1.....R 2004StaUN..86.....S
2003StaUN...1.....R 2000StaUN..87.....W
2003StaUN...1.....R 1999StaUN..88.....R
2003StaUN...1.....R 1997StaUN...9.....M
2003StaUN...1.....R 1995StaUN..90.....R
2003StaUN...1.....R 2008StaUN..92.....W
2003StaUN...1.....R 1995StaUN..93.....M
2003StaUN...1.....R 2013StaUN..95.....C
2003StaUN...1.....R 1995StaUN..98.....A
2003StaUN...1.....R 1995StaUN..35.....C
2003StaUN...1.....R 1989StaUN..94.....C
2003StaUN...1.....R 1987StaUN..74.....L
2003StaUN...1.....R 1989StaUN...4.....P
2003StaUN...1.....R 1996StaUN..19.....P
2003StaUN...1.....R 1994StaUN..16.....W
2003StaUN...1.....R 1996StaUN..41.....A
2003StaUN...1.....R 1990StaUN..70.....W
2003StaUN...1.....R 1990StaUN.106.....W
2003StaUN...1.....R 1994StaUN.120.....W
2003StaUN...1.....R 1990StaUN.110.....W
2003StaUN...1.....R 1991StaUN..52.....B
2003StaUN...1.....R 1988StaUN..46.....P
2003StaUN...1.....R 1992StaUN..76.....T
2003StaUN...1.....R 1990StaUN..54.....L
2003StaUN...1.....R 1993StaUN..26.....C
2003StaUN...1.....R 1987StaUN..97.....L
2003StaUN...1.....R 1989StaUN..14.....W
2003StaUN...1.....R 1987StaUN..60.....R
2003StaUN...1.....R 1986StaUN..80.....S
2003StaUN...1.....R 1986StaUN..81.....R
2003StaUN...1.....R 1993StaUN..82.....P
2003StaUN...1.....R 1989StaUN..91.....P
2003StaUN...1.....R 1991StaUN..23.....L
2003StaUN...1.....R 1988StaUN..24.....L
2003StaUN...1.....R 1988StarG...1.....B
2003StaUN...1.....R 1995StaUN..58.....L
2003StaUN...1.....R 1993StaUN..20.....M
2003StaUN...1.....R 1986StaUN..96.....C
2003StaUN...1.....R 1989StaUN..43.....S
2003StaUN...1.....R 1995StaUN..62.....D
2003StaUN...1.....R 1989StaUN...3.....L
2003StaUN...1.....R 1994StaUN.100.....W
2003StaUN...1.....R 1986StaUN..89.....S
2003StaUN...1.....R 1986StaUN...6.....W
2003StaUN...1.....R 1981StaUN...2.....L
2003StaUN...1.....R 1992StaUN..71.....P
2003StaUN...1.....R 1993StaUN.128.....L
2003StaUN...1.....R 1991StaUN..72.....C
2003StaUN...1.....R 1989StaUN..68.....T
2003StaUN...1.....R 1990StaUN..25.....B
2003StaUN...1.....R 1989StaUN..47.....T
2003StaUN...1.....R 1993StaUN..69.....P
2003StaUN...1.....R 1990StaUN..36.....A
2003StaUN...1.....R 1989StaUN..49.....L
2003StaUN...1.....R 1992StaUN..63.....R
2003StaUN...1.....R 1991StaUN..99.....B
2003StaUN...1.....R 1990StaUN..73.....L
2003StaUN...1.....R 1991StaUN.105.....W
2003StaUN...1.....R 1990StaUN..75.....L
2003StaUN...1.....R 1989StaUN...8.....W
2003StaUN...1.....R 1992StaUN.119.....W
2003StaUN...1.....R 1989StaUN..21.....P
2003StaUN...1.....R 1991StaGP...5.....A
2003StaUN...1.....R 1986StaUN..10.....G
2003StaUN...1.....R 1989StaSN..12.....T
2012StaUN...2.....B 2012StaUN..33.....W
2012StaUN...2.....B 2000StaSN..20.....W
2012StaUN...2.....B 2012StaUN.150.....B
1989StaUN...3.....L 1989StaUN...4.....P
1989StaUN...3.....L 1981StaUN...3.....P
1989StaUN...3.....L 1981StaUN...7.....P
1989StaUN...4.....P 1987StaUN..74.....L
1989StaUN...4.....P 1995StaUN..83.....T
1989StaUN...4.....P 1995StaUN..85.....W
1989StaUN...4.....P 1992StaGP..16.....W
1989StaUN...4.....P 1979ipia.coll..445W
1989StaUN...4.....P 1981StaUN..15.....P
2003StaUN...5.....W 2005StaUN..67.....W
2003StaUN...5.....W 2002A&A...395.1061G
2003StaUN...5.....W 2002A&A...395.1077C
2006StaUN...7.....B 2008StaUN..92.....W
2006StaUN...7.....B 2001StaSN..29.....C
2006StaUN...7.....B 1995StaUN..98.....A
2006StaUN...7.....B 1995StaUN..39.....W
2006StaUN...7.....B 1999StaUN.114.....C
2006StaUN...7.....B 1989StaUN..94.....C
1989StaUN...8.....W 1991StaUN..99.....B
1997StaUN...9.....M 1995StaUN..93.....M
1997StaUN...9.....M 1997StarC...9.....L
1997StaUN...9.....M 1997StaGP..28.....L
1997StaUN...9.....M 1997StaGP..50.....L
1997StaUN...9.....M 2009StaUN.199.....D
1997StaUN...9.....M 2000StaUN.129.....B
1997StaUN...9.....M 1995StaUN..85.....W
1997StaUN...9.....M 1999StaUN..15.....T
1997StaUN...9.....M 1994ldps.book.....L
1997StaUN...9.....M 1984texb.book.....K
1997StaUN...9.....M 1988StaUN..77.....L
1997StaUN...9.....M 1989StaUN..12.....L
1997StaUN...9.....M 1993StaUN.176.....L
1986StaUN..10.....G 1995StaUN..83.....T
2012StaUN..11.....W 2009StaGP..38.....C
2012StaUN..11.....W 2012StaUN..33.....W
2012StaUN..11.....W 2008StaUN..92.....W
1989StaUN..12.....L 1997StaUN...9.....M
1989StaUN..12.....L 1995StaUN..93.....M
1989StaUN..12.....L 1986ldps.book.....L
1989StaUN..12.....L 1997StarC...9.....L
1999StaUN..15.....T 1995StaUN.113.....A
1999StaUN..15.....T 1999StaUN..15.....T
1999StaUN..15.....T 1995StaUN..83.....T
1994StaUN..16.....W 1998StarG...5.....B
1994StaUN..16.....W 1986PhDT.......143B
1994StaUN..16.....W 1995StaUN..35.....C
1994StaUN..16.....W 1981ApJ...247..403H
1994StaUN..16.....W 1992StarG...4.....L
1994StaUN..16.....W 1997StaUN..78.....W
1994StaUN..16.....W 2005StaUN..67.....W
1994StaUN..16.....W 1985MNRAS.213....1W
1994StaUN..16.....W 1988PhDT.........8W
1994StaUN..16.....W 1992ASPC...25..427W
1994StaUN..16.....W 2004StaUN..86.....S
2000StaUN..17.....P 1999StaUN.229.....J
2000StaUN..17.....P 2008StaUN..92.....W
2000StaUN..17.....P 1995StaUN..83.....T
2000StaUN..17.....P 2005StaUN..67.....W
2000StaUN..17.....P 1997StaUN..78.....W
2000StaUN..17.....P 1966raas.book.....K
2000StaUN..17.....P 1956QB633.M34......
2000StaUN..17.....P 1976MExP...12..277G
1996StaUN..19.....P 2004StaUN..86.....S
1996StaUN..19.....P 2012StaUN..33.....W
1996StaUN..19.....P 1998StarG...5.....B
1996StaUN..19.....P 2009StaGP..38.....C
1996StaUN..19.....P 1995StaUN..98.....A
1996StaUN..19.....P 2006StaUN...7.....B
1996StaUN..19.....P 1992StaSN..39.....T
1996StaUN..19.....P 1999StaUN..15.....T
1993StaUN..20.....M 1995StaUN..58.....L
1993StaUN..20.....M 1996StaUN..37.....G
1993StaUN..20.....M 1988EIUEN..30.....T
1993StaUN..20.....M 2004StaUN..50.....H
1993StaUN..20.....M 1989StarB...4...20O
1989StaUN..21.....P 1981StaSN...7......
1991StaUN..23.....L 1989StaUN...4.....P
1991StaUN..23.....L 1989StaUN..32.....C
1991StaUN..23.....L 1988StaUN..24.....L
1991StaUN..23.....L 1987StaUN..74.....L
1991StaUN..23.....L 1988StarG...1.....B
1991StaUN..23.....L 1989StaUN..94.....C
1991StaUN..23.....L 1981StaUN..15.....P
1988StaUN..24.....L 1991StaUN..23.....L
1988StaUN..24.....L 1989StaUN..91.....P
1988StaUN..24.....L 1989StaUN...4.....P
1988StaUN..24.....L 1979pkdg.conf..135B
1988StaUN..24.....L 1977ApJ...217..406K
1988StaUN..24.....L 1977AnTok..16..122O
1988StaUN..24.....L 1962IAUS...15....3D
1988StaUN..24.....L 1969A&A.....3..455M
1988StaUN..24.....L 1962AJ.....67..471K
1988StaUN..24.....L 1983MNRAS.203..917D
1988StaUN..24.....L 1975RvGSP..13..183U
1988StaUN..24.....L 1982MNRAS.199...53F
1988StaUN..24.....L 1981ApJS...45....1S
1988StaUN..24.....L 1979ipia.coll..218L
1988StaUN..24.....L 1984StaUN..27.....L
1988StaUN..24.....L 1983StaUN..39.....D
1988StaUN..24.....L 1984StaUN..40.....B
1988StaUN..24.....L 1984StaUN..41.....D
1988StaUN..24.....L 1984StaUN..42.....B
1988StaUN..24.....L 1984StaUN..43.....T
1988StaUN..24.....L 1984StaUN..44.....T
1988StaUN..24.....L 1984StaUN..45.....T
1988StaUN..24.....L 1984StaUN..46.....T
1988StaUN..24.....L 1984StaUN..59.....W
1988StaUN..24.....L 1985StaUN..63.....H
1993StaUN..26.....C 1973caa..book.....A
1993StaUN..26.....C 1985Msngr..41...22H
1993StaUN..26.....C 1987ASSL..131.....M
1996StaUN..27.....D 1990SPIE.1235...25M
1996StaUN..27.....D 1991ApJ...381L...5C
1996StaUN..27.....D 1993SPIE.1946..547W
1996StaUN..27.....D 1993ASPC...52..219S
1996StaUN..27.....D 1992StarG...4.....L
1996StaUN..27.....D 1988PhDT........16P
1996StaUN..27.....D 1985A&A...151..399M
1996StaUN..27.....D 1995ASPC...77..375D
1996StaUN..27.....D 1994ttt..book.....O
1996StaUN..27.....D 1999StaUN.186.....T
1991StaUN..29.....B 1995StaUN..83.....T
1989StaUN..30.....G 1990StaUN..36.....A
1989StaUN..30.....G 1993StaUN..20.....M
1989StaUN..30.....G 1990StaUN..70.....W
1989StaUN..30.....G 1992StaUN..63.....R
1989StaUN..30.....G 1989StaUN..14.....W
1989StaUN..30.....G 1995StaUN..58.....L
1989StaUN..30.....G 2000StaUN..87.....W
1998StaUN..31.....W 1992StarG...4.....L
1998StaUN..31.....W 2008StaSN...4.....R
1998StaUN..31.....W 2009StaUN.104.....R
1998StaUN..31.....W 2008StaUN..92.....W
1989StaUN..32.....C 2003StaUN...5.....W
1989StaUN..32.....C 1975BICDS...8....2O
1989StaUN..32.....C 1974A&AS...15..215O
1989StaUN..32.....C 1981A&AS...43..259O
1989StaUN..32.....C 1978BICDS..14...32M
1989StaUN..32.....C 1980mlno.book.....D
2012StaUN..33.....W 1992StarG...4.....L
2012StaUN..33.....W 1998StarG...5.....B
2012StaUN..33.....W 2009StaGP..38.....C
2012StaUN..33.....W 2000StaSN..20.....W
2012StaUN..33.....W 2008StaSN...4.....R
2012StaUN..33.....W 2005StaSN..78.....G
2012StaUN..33.....W 1991StaUN.101.....M
2012StaUN..33.....W 2009StaUN.104.....R
2012StaUN..33.....W 2012StaUN..11.....W
2012StaUN..33.....W 2002StaUN.115.....C
2012StaUN..33.....W 2001StaUN.143.....A
2012StaUN..33.....W 2001StaUN.144.....C
2012StaUN..33.....W 2011StaUN.209.....A
2012StaUN..33.....W 2013StaUN.210.....W
2012StaUN..33.....W 2013StaUN.211.....W
2012StaUN..33.....W 1995StaUN..39.....W
2012StaUN..33.....W 2006StaUN...7.....B
2012StaUN..33.....W 2008StaUN..92.....W
1990StaUN..36.....A 1989StaUN..30.....G
1990StaUN..36.....A 1990StaUN..25.....B
1996StaUN..37.....G 1993StarG...3.....R
1996StaUN..37.....G 2004StaUN..50.....H
1996StaUN..37.....G 1995StaUN..83.....T
1996StaUN..38.....B 2010StaUN.188.....W
1995StaUN..39.....W 2008StaUN..92.....W
1995StaUN..39.....W 2006StaUN...7.....B
1995StaUN..39.....W 2009StaGP..38.....C
2005StaUN..40.....C 2009StaUN.104.....R
1996StaUN..41.....A 2013StaUN..95.....C
1996StaUN..42.....E 2012StaUN..33.....W
1996StaUN..42.....E 2013StaUN..95.....C
1996StaUN..42.....E 2013StaUN..48.....E
1996StaUN..42.....E 1987PASP...99..191S
2009StaUN..45.....E 2012StaUN.214.....D
2009StaUN..45.....E 2001StarC...6.....P
2009StaUN..45.....E 1996StaUN.145.....L
2009StaUN..45.....E 1998MNRAS.296..339N
2009StaUN..45.....E 1998StarG...5.....B
2009StaUN..45.....E 1992StarG...4.....L
2009StaUN..45.....E 2012StaUN..33.....W
2009StaUN..45.....E 2013StaUN..55.....C
2009StaUN..45.....E 2007StaUN.183.....B
2009StaUN..45.....E 1995StaUN.130.....T
2009StaUN..45.....E 2013StaUN..95.....C
2009StaUN..45.....E 1993StaUN.102.....C
1988StaUN..46.....P 1979A&A....76...92E
1988StaUN..46.....P 1974A&AS...15..333H
1989StaUN..47.....T 1989StaUN..68.....T
2013StaUN..48.....E 1995StaUN..85.....W
2013StaUN..48.....E 1999StaUN..15.....T
2013StaUN..48.....E 1995StaUN..65.....E
2013StaUN..48.....E 1995StaUN..57.....T
2013StaUN..48.....E 2008StaUN..92.....W
2013StaUN..48.....E 1998StaUN..31.....W
2013StaUN..48.....E 2006StaUN..61.....W
2013StaUN..48.....E 1995StaUN.113.....A
2013StaUN..48.....E 1998StaUN.164.....T
2004StaUN..50.....H 2012StaUN..33.....W
2004StaUN..50.....H 1995StaUN..83.....T
2004StaUN..50.....H 1995StaUN..90.....R
2004StaUN..50.....H 2001StaUN.190.....D
2004StaUN..50.....H 1996StaUN..37.....G
2004StaUN..50.....H 1993StaUN..20.....M
2004StaUN..50.....H 1986MNRAS.222..809H
2004StaUN..50.....H 1988ApJS...66..209B
2004StaUN..50.....H 1982ApJ...263..835S
2013StaUN..55.....C 2012StaUN..33.....W
2013StaUN..55.....C 2004StaUN..86.....S
2013StaUN..55.....C 2008StaUN..92.....W
2013StaUN..55.....C 1998StarG...5.....B
2013StaUN..55.....C 2013StaUN..95.....C
2013StaUN..55.....C 2011StaUN.238.....B
2013StaUN..55.....C 1995StaUN.140.....M
2013StaUN..55.....C 1992StarG...4.....L
2013StaUN..55.....C 2012StaUN.150.....B
2013StaUN..55.....C 2010StaUN.188.....W
2013StaUN..55.....C 2000StaSN..20.....W
2013StaUN..55.....C 1995StaUN..98.....A
2013StaUN..55.....C 2013StaUN.210.....W
2013StaUN..55.....C 2001StaUN.190.....D
2013StaUN..55.....C 2009StaGP..38.....C
2013StaUN..55.....C 2005StaUN..67.....W
2013StaUN..55.....C 2000StaUN..17.....P
2013StaUN..55.....C 1997StarC...2.....D
2013StaUN..55.....C 1997StaUN.203.....B
2013StaUN..55.....C 2012StaUN...2.....B
1995StaUN..56.....W 2005StaUN..67.....W
1995StaUN..57.....T 1995StaUN..83.....T
1995StaUN..57.....T 1995StaUN..85.....W
1995StaUN..57.....T 1999StaUN..15.....T
1995StaUN..57.....T 1995StaUN..65.....E
1995StaUN..57.....T 2013StaUN..48.....E
1995StaUN..57.....T 1995StaUN.130.....T
1995StaUN..57.....T 2009StaUN.104.....R
1995StaUN..58.....L 1993StaUN..20.....M
1995StaUN..58.....L 1996StaUN..37.....G
1995StaUN..58.....L 1996StarG...7.....T
1995StaUN..58.....L 2004StaUN..50.....H
2006StaUN..61.....W 2013StaUN.210.....W
2006StaUN..61.....W 2008StaUN..92.....W
2006StaUN..61.....W 2009StaGP..38.....C
2006StaUN..61.....W 1995StaUN..39.....W
2006StaUN..61.....W 1989StaUN..94.....C
1992StaUN..63.....R 1992StaGP..16.....W
1995StaUN..65.....E 1988A&AS...76..263T
1995StaUN..65.....E 1995StaUN..83.....T
1995StaUN..65.....E 1999StaUN..15.....T
1995StaUN..65.....E 2013StaUN..48.....E
1995StaUN..65.....E 1995StaUN..57.....T
1995StaUN..65.....E 1995StaUN.130.....T
1997StaUN..66.....B 2009StaGP..38.....C
2005StaUN..67.....W 1995StaUN..56.....W
2005StaUN..67.....W 1998StaUN.202.....B
2005StaUN..67.....W 1960aitc.book.....S
2005StaUN..67.....W 1960MNRAS.121..123B
2005StaUN..67.....W 1976RC2...C......0D
2005StaUN..67.....W 1979A&A....73..282L
2005StaUN..67.....W 1980A&AS...41....1S
2005StaUN..67.....W 1981USNOC.163.....K
2005StaUN..67.....W 1981CeMec..23...33M
2005StaUN..67.....W 1983AmJPh..51..712E
2005StaUN..67.....W 1983veas.book.....M
2005StaUN..67.....W 1983A&A...128..263A
2005StaUN..67.....W 1984A&A...134....1L
2005StaUN..67.....W 1984QJRAS..25...53H
2005StaUN..67.....W 1984LAstr..98..348M
2005StaUN..67.....W 1984RSPTA.313...47S
2005StaUN..67.....W 1985spas.book.....G
2005StaUN..67.....W 1986MNRAS.221.1023K
2005StaUN..67.....W 1986PEPI...44..281M
2005StaUN..67.....W 1989AJ.....97..265S
2005StaUN..67.....W 1989AJ.....97..274Y
2005StaUN..67.....W 1990A&A...229..240F
2005StaUN..67.....W 1991A&A...244L..11F
2005StaUN..67.....W 1991aalg.book.....M
2005StaUN..67.....W 1992esta.book.....S
2005StaUN..67.....W 1992nrfa.book.....P
2005StaUN..67.....W 1993A&A...275..645C
2005StaUN..67.....W 1994A&A...282..663S
2005StaUN..67.....W 1996PASP..108.1051S
2005StaUN..67.....W 1998A&A...331L..33F
2005StaUN..67.....W 2001AJ....121.3270S
1989StaUN..68.....T 1981StaUN..22.....P
1990StaUN..70.....W 1990StaUN.106.....W
1990StaUN..70.....W 1989StaUN..94.....C
1990StaUN..70.....W 1986StaUN..79.....F
1990StaUN..70.....W 1995StaUN..83.....T
1990StaUN..70.....W 2005StaUN..67.....W
1990StaUN..70.....W 1995StaUN..35.....C
1990StaUN..70.....W 1987StaUN..64.....T
1990StaUN..70.....W 1995StaUN..90.....R
1992StaUN..71.....P 1995StaUN..57.....T
1992StaUN..71.....P 1995StaUN..65.....E
1992StaUN..71.....P 1995StaUN.130.....T
1990StaUN..73.....L 1992StaUN..63.....R
1987StaUN..74.....L 1991StaUN..23.....L
1987StaUN..74.....L 1989StaUN...4.....P
1986StaUN..79.....F 1990StaUN..70.....W
1986StaUN..80.....S 1989StaUN..68.....T
1986StaUN..80.....S 1991StaUN..23.....L
1986StaUN..80.....S 1987StaUN..60.....R
1986StaUN..81.....R 1990StaUN..70.....W
1986StaUN..81.....R 2004StaUN..50.....H
1993StaUN..82.....P 1994StaUN.120.....W
1993StaUN..82.....P 1990StaUN.106.....W
1993StaUN..82.....P 1990StaUN..70.....W
1993StaUN..82.....P 1986StaUN..80.....S
1993StaUN..82.....P 1989StaUN..14.....W
1993StaUN..82.....P 2004StaUN..50.....H
1993StaUN..82.....P 1986StaUN..81.....R
1993StaUN..82.....P 1995StaUN.163.....B
1993StaUN..82.....P 1994StaUN.161.....P
1993StaUN..82.....P 2013StaUN..95.....C
1993StaUN..82.....P 1988iras....1.....B
1993StaUN..82.....P 1994STIN...9522539W
1993StaUN..82.....P 1985STIN...8620771W
1995StaUN..83.....T 1995StaUN..85.....W
1995StaUN..83.....T 1995StaUN..57.....T
1995StaUN..83.....T 1999StaUN..15.....T
1995StaUN..83.....T 1997StaUN...9.....M
1995StaUN..83.....T 2009StaUN.104.....R
1995StaUN..83.....T 1995StaUN.130.....T
1989StaUN..84.....W 1988StaUN..44.....C
1995StaUN..85.....W 1995StaUN..83.....T
1995StaUN..85.....W 1995StaUN.113.....A
1995StaUN..85.....W 2009StaUN.104.....R
1995StaUN..85.....W 1995StaUN..57.....T
2004StaUN..86.....S 1971A&A....13..169B
2004StaUN..86.....S 1980PASAu...4...77H
2004StaUN..86.....S 2006StarC...4.....C
2004StaUN..86.....S 1999StarG..12.....M
2004StaUN..86.....S 1992StarG...4.....L
2004StaUN..86.....S 1998StarG...5.....B
2004StaUN..86.....S 1994StarG...6.....W
2004StaUN..86.....S 1996StaGP..31.....L
2004StaUN..86.....S 1991StaGP...5.....A
2004StaUN..86.....S 1991StaGP...7.....W
2004StaUN..86.....S 2000StaSN..20.....W
2004StaUN..86.....S 1989StaSN...3.....L
2004StaUN..86.....S 2008StaSN...4.....R
2004StaUN..86.....S 1994StaSN..45.....C
2004StaUN..86.....S 2002StaSN..64.....C
2004StaUN..86.....S 1992StaSN..66.....T
2004StaUN..86.....S 2003StaUN...1.....R
2004StaUN..86.....S 1991StaUN.101.....M
2004StaUN..86.....S 1993StaUN.102.....C
2004StaUN..86.....S 2009StaUN.104.....R
2004StaUN..86.....S 1995StaUN.113.....A
2004StaUN..86.....S 1999StaUN.114.....C
2004StaUN..86.....S 2002StaUN.115.....C
2004StaUN..86.....S 1992StaUN.118.....B
2004StaUN..86.....S 1989StaUN..12.....L
2004StaUN..86.....S 2007StaUN.121.....A
2004StaUN..86.....S 1995StaUN.124.....W
2004StaUN..86.....S 2000StaUN.129.....B
2004StaUN..86.....S 1995StaUN.130.....T
2004StaUN..86.....S 1991StaUN.131.....R
2004StaUN..86.....S 2008StaUN.137.....H
2004StaUN..86.....S 2011StaUN.139.....D
2004StaUN..86.....S 2001StaUN.143.....A
2004StaUN..86.....S 2001StaUN.144.....C
2004StaUN..86.....S 1996StaUN.145.....L
2004StaUN..86.....S 1999StaUN..15.....T
2004StaUN..86.....S 2003StaUN.152.....M
2004StaUN..86.....S 1992StaUN.154.....B
2004StaUN..86.....S 1992StaUN.155.....L
2004StaUN..86.....S 1998StaUN.164.....T
2004StaUN..86.....S 1993StaUN.175.....A
2004StaUN..86.....S 1997StaUN.184.....B
2004StaUN..86.....S 2010StaUN.188.....W
2004StaUN..86.....S 1996StaUN..19.....P
2004StaUN..86.....S 2005StaUN.194.....M
2004StaUN..86.....S 1997StaUN.197.....B
2004StaUN..86.....S 1997StaUN.217.....C
2004StaUN..86.....S 1992StaUN..28.....B
2004StaUN..86.....S 2012StaUN..33.....W
2004StaUN..86.....S 1995StaUN..39.....W
2004StaUN..86.....S 2005StaUN..40.....C
2004StaUN..86.....S 2013StaUN..48.....E
2004StaUN..86.....S 2013StaUN..55.....C
2004StaUN..86.....S 1995StaUN..57.....T
2004StaUN..86.....S 2005StaUN..67.....W
2004StaUN..86.....S 1997StaUN..78.....W
2004StaUN..86.....S 1995StaUN..83.....T
2004StaUN..86.....S 1995StaUN..85.....W
2004StaUN..86.....S 2004StaUN..86.....S
2004StaUN..86.....S 1997StaUN...9.....M
2004StaUN..86.....S 2008StaUN..92.....W
2004StaUN..86.....S 1995StaUN..93.....M
2004StaUN..86.....S 2013StaUN..95.....C
2000StaUN..87.....W 2005StaUN..67.....W
2000StaUN..87.....W 1992esta.book.....S
1999StaUN..88.....R 1999StaUN..15.....T
1999StaUN..88.....R 1995StaUN..90.....R
1999StaUN..88.....R 1995StaUN..85.....W
1999StaUN..88.....R 1995StaUN..83.....T
1999StaUN..88.....R 1995StaUN..57.....T
1999StaUN..88.....R 2001StaUN.144.....C
1995StaUN..90.....R 1999StaUN..88.....R
1995StaUN..90.....R 1995StaUN..85.....W
1995StaUN..90.....R 1999StaUN..15.....T
1995StaUN..90.....R 1992StaUN.118.....B
1995StaUN..90.....R 1992StaGP..16.....W
1995StaUN..90.....R 1995StaUN..83.....T
1995StaUN..90.....R 2001StaUN.144.....C
1989StaUN..91.....P 2013StaUN..95.....C
1989StaUN..91.....P 1991StaUN..23.....L
1989StaUN..91.....P 1986StaUN..96.....C
2008StaUN..92.....W 1992StarG...4.....L
2008StaUN..92.....W 2000StaSN..20.....W
2008StaUN..92.....W 2008StaSN...4.....R
2008StaUN..92.....W 2009StaUN.104.....R
2008StaUN..92.....W 2011StaUN.209.....A
2008StaUN..92.....W 2008StaUN..92.....W
1995StaUN..93.....M 1997StaUN...9.....M
2013StaUN..95.....C 2006StarC...4.....C
2013StaUN..95.....C 1998StarG...5.....B
2013StaUN..95.....C 2009StaGP..38.....C
2013StaUN..95.....C 1993StaUN.117.....B
2013StaUN..95.....C 2000StaSN..20.....W
2013StaUN..95.....C 2002StaSN..64.....C
2013StaUN..95.....C 1991StaUN.101.....M
2013StaUN..95.....C 1993StaUN.102.....C
2013StaUN..95.....C 2002StaUN.109.....D
2013StaUN..95.....C 2012StaUN..11.....W
2013StaUN..95.....C 2002StaUN.115.....C
2013StaUN..95.....C 1993StaUN.117.....B
2013StaUN..95.....C 1995StaUN.124.....W
2013StaUN..95.....C 2000StaUN.129.....B
2013StaUN..95.....C 1995StaUN.130.....T
2013StaUN..95.....C 2003StaUN.132.....L
2013StaUN..95.....C 2008StaUN.137.....H
2013StaUN..95.....C 2011StaUN.139.....D
2013StaUN..95.....C 1995StaUN.141.....P
2013StaUN..95.....C 2001StaUN.144.....C
2013StaUN..95.....C 2012StaUN.150.....B
2013StaUN..95.....C 2003StaUN.152.....M
2013StaUN..95.....C 1994StaUN..16.....W
2013StaUN..95.....C 1995StaUN.163.....B
2013StaUN..95.....C 1998StaUN.164.....T
2013StaUN..95.....C 1994StaUN.177.....B
2013StaUN..95.....C 2008StaUN.180.....G
2013StaUN..95.....C 2007StaUN.183.....B
2013StaUN..95.....C 2010StaUN.188.....W
2013StaUN..95.....C 2001StaUN.190.....D
2013StaUN..95.....C 2005StaUN.194.....M
2013StaUN..95.....C 2013StaUN.210.....W
2013StaUN..95.....C 2013StaUN.211.....W
2013StaUN..95.....C 2012StaUN.214.....D
2013StaUN..95.....C 2012StaUN.223.....B
2013StaUN..95.....C 2009StaUN.226.....C
2013StaUN..95.....C 2011StaUN.238.....B
2013StaUN..95.....C 2001StaUN.239.....B
2013StaUN..95.....C 2013StaUN.243.....D
2013StaUN..95.....C 2013StaUN.255.....B
2013StaUN..95.....C 1996StaUN..27.....D
2013StaUN..95.....C 2012StaUN..33.....W
2013StaUN..95.....C 1995StaUN..39.....W
2013StaUN..95.....C 2009StaUN..45.....E
2013StaUN..95.....C 2013StaUN..48.....E
2013StaUN..95.....C 2003StaUN...5.....W
2013StaUN..95.....C 2013StaUN..55.....C
2013StaUN..95.....C 1995StaUN..57.....T
2013StaUN..95.....C 2006StaUN..61.....W
2013StaUN..95.....C 1997StaUN..66.....B
2013StaUN..95.....C 2004StaUN..86.....S
2013StaUN..95.....C 2008StaUN..92.....W
2013StaUN..95.....C 1995StaUN..98.....A
1987StaUN..97.....L 1990StaUN..70.....W
1995StaUN..98.....A 2007StaUN.183.....B
1995StaUN..98.....A 1995StaUN..57.....T
1995StaUN..98.....A 2008StaUN..92.....W
1995StaUN..98.....A 1995StaUN..62.....D
1991StaUN..99.....B 2006StaUN...7.....B
1991StaUN..99.....B 1989StaUN...8.....W
1994StaUN.100.....W 1995StaUN..57.....T
1991StaUN.101.....M 1992StarG...4.....L
1991StaUN.101.....M 1992StaGP..16.....W
1991StaUN.101.....M 2009StaGP..38.....C
1991StaUN.101.....M 2009StaUN.104.....R
1991StaUN.101.....M 1991StaUN.105.....W
1991StaUN.101.....M 1990StaUN.110.....W
1991StaUN.101.....M 1999StaUN.114.....C
1991StaUN.101.....M 2002StaUN.115.....C
1991StaUN.101.....M 1989StaUN..12.....L
1991StaUN.101.....M 1999StaUN..15.....T
1991StaUN.101.....M 2012StaUN..33.....W
1991StaUN.101.....M 1995StaUN..39.....W
1991StaUN.101.....M 2005StaUN..40.....C
1991StaUN.101.....M 2013StaUN..48.....E
